date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:19:29	158928/158928	---M--	200	added ('OK')	image/jpeg	etag:%2226cd0-607430ffb0f3f%22	https://themesbrand.com/velzon/html/corporate/assets/images/profile-bg.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/profile-bg.jpg	(from https://themesbrand.com/velzon/html/corporate/pages-profile.html)
23:19:29	29943/29943	---M--	200	added ('OK')	image/jpeg	etag:%2274f7-607430ffbab80%22	https://themesbrand.com/velzon/html/corporate/assets/images/users/avatar-7.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/velzon/html/corporate/pages-profile.html)
23:19:29	275/275	---M-Z	200	added ('OK')	application/javascript	etag:%22113-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/profile.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/profile.init.js	(from https://themesbrand.com/velzon/html/corporate/pages-profile.html)
23:19:30	39156/39156	---M-Z	200	added ('OK')	application/javascript	etag:%2298f4-6074310016842-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/fg-emoji-picker/fgEmojiPicker.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/fg-emoji-picker/fgEmojiPicker.js	(from https://themesbrand.com/velzon/html/corporate/apps-chat.html)
23:19:30	27167/27167	---M-Z	200	added ('OK')	application/javascript	etag:%226a1f-609b6e50ed6bd-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/chat.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/chat.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-chat.html)
23:19:30	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-607430fff1681-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/dragula/dragula.min.css	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-kanban.html)
23:19:31	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%223276-607430ffbab80%22	https://themesbrand.com/velzon/html/corporate/assets/images/users/avatar-10.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/users/avatar-10.jpg	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-kanban.html)
23:19:31	11203/11203	---M--	200	added ('OK')	image/jpeg	etag:%222bc3-607430ffbab80%22	https://themesbrand.com/velzon/html/corporate/assets/images/users/avatar-9.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/users/avatar-9.jpg	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-kanban.html)
23:19:31	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-607430fff1681-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/dragula/dragula.min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/dragula/dragula.min.js	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-kanban.html)
23:19:32	9954/9954	---M-Z	200	added ('OK')	application/javascript	etag:%2226e2-607430fff06e1-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/dom-autoscroller/dom-autoscroller.min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/dom-autoscroller/dom-autoscroller.min.js	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-kanban.html)
23:19:32	4310/4310	---M-Z	200	added ('OK')	application/javascript	etag:%2210d6-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/tasks-kanban.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/tasks-kanban.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-kanban.html)
23:19:33	62727/62727	---M--	200	added ('OK')	image/png	etag:%22f507-607430ffa441f%22	https://themesbrand.com/velzon/html/corporate/assets/images/faq-img.png	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/faq-img.png	(from https://themesbrand.com/velzon/html/corporate/pages-faqs.html)
23:19:33	4219/4219	---M-Z	200	added ('OK')	application/javascript	etag:%22107b-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/profile-setting.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/profile-setting.init.js	(from https://themesbrand.com/velzon/html/corporate/pages-profile-settings.html)
23:19:33	43009/43009	---M-Z	200	added ('OK')	application/javascript	etag:%22a801-6074310032d63-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/particles.js/particles.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/particles.js/particles.js	(from https://themesbrand.com/velzon/html/corporate/auth-lockscreen-basic.html)
23:19:34	1067/1067	---M-Z	200	added ('OK')	application/javascript	etag:%2242b-607430ffbda60-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/particles.app.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/particles.app.js	(from https://themesbrand.com/velzon/html/corporate/auth-lockscreen-basic.html)
23:19:34	4060/4060	---M--	200	added ('OK')	image/png	etag:%22fdc-607430ffab17f%22	https://themesbrand.com/velzon/html/corporate/assets/images/illustrator-1.png	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/illustrator-1.png	(from https://themesbrand.com/velzon/html/corporate/dashboard-analytics.html)
23:19:35	5199/5199	---M-Z	200	added ('OK')	application/javascript	etag:%22144f-607430ffbbb20-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-analytics.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-analytics.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-analytics.html)
23:19:35	166738/166738	---M--	200	added ('OK')	image/png	etag:%2228b52-607430ffb9be0%22	https://themesbrand.com/velzon/html/corporate/assets/images/user-illustarator-2.png	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/user-illustarator-2.png	(from https://themesbrand.com/velzon/html/corporate/dashboard-analytics.html)
23:19:35	2825/2825	---M-Z	200	added ('OK')	application/javascript	etag:%22b09-607430ffbbb20-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-crm.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-crm.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-crm.html)
23:19:36	953/953	---M--	200	added ('OK')	image/svg+xml	etag:%223b9-607430ffb3e1f%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/btc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/btc.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:36	525/525	---M--	200	added ('OK')	image/svg+xml	etag:%2220d-607430ffb5d60%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/eth.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/eth.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:36	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%2214b-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ltc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ltc.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:37	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-607430ffb4dbf%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/dash.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/dash.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:37	736/736	---M--	200	added ('OK')	image/svg+xml	etag:%222e0-607430ffb5d60%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/etc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/etc.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:37	505/505	---M--	200	added ('OK')	image/svg+xml	etag:%221f9-607430ffb3e1f%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/bnb.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/bnb.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:37	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-607430ffb8c40%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/usdt.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/usdt.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:38	425/425	---M--	200	added ('OK')	image/svg+xml	etag:%221a9-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/neo.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/neo.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:38	738/738	---M--	200	added ('OK')	image/svg+xml	etag:%222e2-607430ffb4dbf%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/doge.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/doge.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:38	718/718	---M--	200	added ('OK')	image/svg+xml	etag:%222ce-607430ffb3e1f%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/aave.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/aave.svg	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:39	9587/9587	---M-Z	200	added ('OK')	application/javascript	etag:%222573-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-crypto.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-crypto.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-crypto.html)
23:19:39	3181/3181	---M-Z	200	added ('OK')	application/javascript	etag:%22c6d-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-projects.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-projects.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-projects.html)
23:19:39	6888/6888	---M--	200	added ('OK')	image/png	etag:%221ae8-607430ffa347f%22	https://themesbrand.com/velzon/html/corporate/assets/images/bg-d.png	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/bg-d.png	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:40	323671/323671	---M--	200	added ('OK')	image/gif	etag:%224f057-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-2.gif	C:/Users/admin/Desktop/themeadmin/img.themesbrand.com/velzon/images/img-2.gif	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:41	85315/85315	---M--	200	added ('OK')	image/jpeg	etag:%2214d43-607430ffae05f%22	https://themesbrand.com/velzon/html/corporate/assets/images/nft/img-01.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/nft/img-01.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:41	43345/43345	---M--	200	added ('OK')	image/jpeg	etag:%22a951-607430ffaefff%22	https://themesbrand.com/velzon/html/corporate/assets/images/nft/img-04.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/nft/img-04.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:41	84859/84859	---M--	200	added ('OK')	image/jpeg	etag:%2214b7b-607430ffaefff%22	https://themesbrand.com/velzon/html/corporate/assets/images/nft/img-06.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/nft/img-06.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:41	187633/187633	---M--	200	added ('OK')	image/jpeg	etag:%222dcf1-607430ffaefff%22	https://themesbrand.com/velzon/html/corporate/assets/images/nft/img-03.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/nft/img-03.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:42	66792/66792	---M--	200	added ('OK')	image/jpeg	etag:%22104e8-607430ffaefff%22	https://themesbrand.com/velzon/html/corporate/assets/images/nft/img-05.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/nft/img-05.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:42	296752/296752	---M--	200	added ('OK')	image/gif	etag:%2248730-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-3.gif	C:/Users/admin/Desktop/themeadmin/img.themesbrand.com/velzon/images/img-3.gif	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:43	90559/90559	---M--	200	added ('OK')	image/jpeg	etag:%22161bf-607430ffaefff%22	https://themesbrand.com/velzon/html/corporate/assets/images/nft/img-02.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/nft/img-02.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:43	1106712/1106712	---M--	200	added ('OK')	image/gif	etag:%2210e318-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-1.gif	C:/Users/admin/Desktop/themeadmin/img.themesbrand.com/velzon/images/img-1.gif	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:43	1341908/1341908	---M--	200	added ('OK')	image/gif	etag:%221479d4-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-4.gif	C:/Users/admin/Desktop/themeadmin/img.themesbrand.com/velzon/images/img-4.gif	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:43	907/907	---M-Z	200	added ('OK')	application/javascript	etag:%2238b-607430ffbbb20-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/coming-soon.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/coming-soon.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:44	7747/7747	---M-Z	200	added ('OK')	application/javascript	etag:%221e43-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-nft.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-nft.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:44	6714/6714	---M--	200	added ('OK')	image/png	etag:%221a3a-607430ffa441f%22	https://themesbrand.com/velzon/html/corporate/assets/images/companies/img-4.png	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/companies/img-4.png	(from https://themesbrand.com/velzon/html/corporate/dashboard-job.html)
23:19:44	2145210/2145210	---M--	200	added ('OK')	image/gif	etag:%2220bbba-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-5.gif	C:/Users/admin/Desktop/themeadmin/img.themesbrand.com/velzon/images/img-5.gif	(from https://themesbrand.com/velzon/html/corporate/dashboard-nft.html)
23:19:45	7975/7975	---M-Z	200	added ('OK')	application/javascript	etag:%221f27-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-job.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-job.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-job.html)
23:19:45	140813/140813	---M--	200	added ('OK')	image/jpeg	etag:%222260d-6258aae37d59a%22	https://themesbrand.com/velzon/html/corporate/assets/images/blog/img-2.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/blog/img-2.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-blog.html)
23:19:45	158131/158131	---M--	200	added ('OK')	image/jpeg	etag:%22269b3-6258aae37d59a%22	https://themesbrand.com/velzon/html/corporate/assets/images/blog/img-3.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/blog/img-3.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-blog.html)
23:19:46	128990/128990	---M--	200	added ('OK')	image/jpeg	etag:%221f7de-6258aae37e53a%22	https://themesbrand.com/velzon/html/corporate/assets/images/blog/img-4.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/blog/img-4.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-blog.html)
23:19:46	152324/152324	---M--	200	added ('OK')	image/jpeg	etag:%2225304-6258aae37e53a%22	https://themesbrand.com/velzon/html/corporate/assets/images/blog/img-5.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/blog/img-5.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-blog.html)
23:19:46	1893/1893	---M-Z	200	added ('OK')	application/javascript	etag:%22765-6258aae38047b-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-blog.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/dashboard-blog.init.js	(from https://themesbrand.com/velzon/html/corporate/dashboard-blog.html)
23:19:46	135523/135523	---M--	200	added ('OK')	image/jpeg	etag:%2221163-6258aae37e53a%22	https://themesbrand.com/velzon/html/corporate/assets/images/blog/img-6.jpg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/blog/img-6.jpg	(from https://themesbrand.com/velzon/html/corporate/dashboard-blog.html)
23:19:47	282117/282117	---MCZ	200	added ('OK')	application/javascript	etag:%2244e05-6258aae3e4dfe-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/fullcalendar/index.global.min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/fullcalendar/index.global.min.js	(from https://themesbrand.com/velzon/html/corporate/apps-calendar.html)
23:19:47	17304/17304	---M-Z	200	added ('OK')	application/javascript	etag:%224398-607430ffbbb20-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/calendar.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/calendar.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-calendar.html)
23:19:47	17302/17302	---M-Z	200	added ('OK')	application/javascript	etag:%224396-609b6e50ec71d-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/calendar-month-grid.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/calendar-month-grid.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-calendar-month-grid.html)
23:19:48	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-607430ffbda60-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/mailbox.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/mailbox.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-mailbox.html)
23:19:49	1133042/1133042	---MCZ	200	added ('OK')	application/javascript	etag:%221149f2-607430ffc47c0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://themesbrand.com/velzon/html/corporate/apps-mailbox.html)
23:19:49	4772/4772	---M-Z	200	added ('OK')	text/css	etag:%2212a4-607430fff1681-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/dropzone/dropzone.css	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/dropzone/dropzone.css	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-add-product.html)
23:19:49	46446/46446	---M-Z	200	added ('OK')	application/javascript	etag:%22b56e-607430fff1681-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/dropzone/dropzone-min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/dropzone/dropzone-min.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-add-product.html)
23:19:50	3196/3196	---M-Z	200	added ('OK')	application/javascript	etag:%22c7c-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-product-create.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-product-create.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-add-product.html)
23:19:50	23816/23816	---M-Z	200	added ('OK')	text/css	etag:%225d08-6258aae3e9c20-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/sweetalert2/sweetalert2.min.css	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-orders.html)
23:19:50	19487/19487	---M-Z	200	added ('OK')	application/javascript	etag:%224c1f-607431002b062-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/list.js/list.min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/list.js/list.min.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-orders.html)
23:19:51	5465/5465	---M-Z	200	added ('OK')	application/javascript	etag:%221559-607431002b062-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/list.pagination.js/list.pagination.min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/list.pagination.js/list.pagination.min.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-orders.html)
23:19:51	13163/13163	---M-Z	200	added ('OK')	application/javascript	etag:%22336b-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-order.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-order.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-orders.html)
23:19:51	46646/46646	---M-Z	200	added ('OK')	application/javascript	etag:%22b636-6258aae3e9c20-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/libs/sweetalert2/sweetalert2.min.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-orders.html)
23:19:52	10772/10772	---M-Z	200	added ('OK')	application/javascript	etag:%222a14-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-customer-list.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-customer-list.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-customers.html)
23:19:52	278/278	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2016:19:47%20GMT	https://themesbrand.com/velzon/html/corporate/ecommerce-product-detail.html	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/ecommerce-product-detail.html	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-cart.html)
23:19:53	709/709	---M-Z	200	added ('OK')	application/javascript	etag:%222c5-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/form-input-spin.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/form-input-spin.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-cart.html)
23:19:53	1636/1636	---M-Z	200	added ('OK')	application/javascript	etag:%22664-607430ffbcac0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-cart.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/ecommerce-cart.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-cart.html)
23:19:54	9500/9500	---M-Z	200	added ('OK')	application/javascript	etag:%22251c-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/sellers.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/sellers.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-sellers.html)
23:19:54	5975/5975	---M-Z	200	added ('OK')	application/javascript	etag:%221757-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/seller-details.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/seller-details.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-ecommerce-seller-details.html)
23:19:55	542/542	---M-Z	200	added ('OK')	application/javascript	etag:%2221e-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/project-list.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/project-list.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-projects-list.html)
23:19:56	226/226	---M-Z	200	added ('OK')	application/javascript	etag:%22e2-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/project-overview.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/project-overview.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-projects-overview.html)
23:19:56	669/669	---M-Z	200	added ('OK')	application/javascript	etag:%2229d-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/project-create.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/project-create.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-projects-create.html)
23:19:57	15036/15036	---M-Z	200	added ('OK')	application/javascript	etag:%223abc-607430ffbf9a0-gzip%22	https://themesbrand.com/velzon/html/corporate/assets/js/pages/tasks-list.init.js	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/js/pages/tasks-list.init.js	(from https://themesbrand.com/velzon/html/corporate/apps-tasks-list-view.html)
